run_id,city,status,elapsed_s,host,exists_roads,exists_intersections,exists_natural,error
ils-20260115_041620-80b3fcad,Yacuiba__Argentina,OK,254.665,ip-10-0-194-125,True,True,True,
ils-20260115_041620-80b3fcad,Yagoua__Cameroon,PARTIAL,326.816,ip-10-0-203-245,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Yambio__South_Sudan,OK,15.286,ip-10-0-203-245,True,True,True,
ils-20260115_041620-80b3fcad,Yamoussoukro__Cote_d_Ivoire,PARTIAL,326.63,ip-10-0-194-49,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Yaounde__Cameroon,OK,402.572,ip-10-0-194-49,True,True,True,
ils-20260115_041620-80b3fcad,Yei__South_Sudan,OK,189.258,ip-10-0-195-225,True,True,True,
ils-20260115_041620-80b3fcad,Yenagoa__Nigeria,OK,108.963,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Yendi__Ghana,OK,32.264,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Yirgalem__Ethiopia,PARTIAL,335.683,ip-10-0-198-112,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Yopal__Colombia,PARTIAL,327.401,ip-10-0-198-112,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Zacatecas__Mexico,OK,488.247,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,Zamora__Mexico,OK,240.487,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,Zanzibar_City__Tanzania,OK,360.383,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Zaria__Nigeria,OK,305.602,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Ziguinchor__Senegal,OK,77.972,ip-10-0-203-245,True,True,True,
ils-20260115_041620-80b3fcad,Zinder__Niger,OK,142.115,ip-10-0-203-245,True,True,True,
ils-20260115_041620-80b3fcad,Zipaquira__Colombia,PARTIAL,374.948,ip-10-0-203-35,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Zitacuaro__Mexico,PARTIAL,327.408,ip-10-0-203-35,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Ziway__Ethiopia,PARTIAL,9.952,ip-10-0-203-245,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Zomba__Malawi,OK,112.574,ip-10-0-203-245,True,True,True,
ils-20260115_041620-80b3fcad,Zuru__Nigeria,PARTIAL,18.327,ip-10-0-195-225,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,eGobhoza__South_Africa,OK,226.472,ip-10-0-195-225,True,True,True,
ils-20260115_041620-80b3fcad,kazaure__Nigeria,PARTIAL,4.684,ip-10-0-197-151,False,False,False,Some expected outputs missing after run
